Timestamp,Transaction_Amount,User_Account_Age,Vendor_Account_Age,Transaction_Frequency,Session_Length,Weekend_Transaction,Holiday_Transaction,Peak_Hour,Fraud_Flag,Hour,DayOfWeek,Transaction_Amount_Per_Session,Currency_GBP,Currency_INR,Currency_USD,Payment_Method_Credit_Card,Payment_Method_Crypto,Payment_Method_PayPal,Location_DE,Location_FR,Location_IN,Location_UK,Location_US,Device_Type_Mobile,Device_Type_Tablet
2024-02-14 08:39:00,5609.452919108242,47,219,10,14.217811721209632,0,0,0,0,8,2,368.61100806564315,True,False,False,False,True,False,False,False,True,False,False,False,True
2024-09-15 15:34:00,16744.011311381946,90,596,40,83.51550091976489,0,1,0,0,15,6,198.11763675491832,True,False,False,True,False,False,False,True,False,False,False,False,False
2024-06-13 18:28:00,12886.5726735891,828,191,13,111.3189052627758,1,1,0,1,18,3,114.73200031143739,True,False,False,False,False,True,False,False,True,False,False,False,False
2024-11-28 20:00:00,7956.471358853245,36,391,19,4.587296592986383,1,0,0,0,20,3,1424.0288172353044,True,False,False,False,False,False,False,False,False,True,False,False,True
2024-12-18 12:56:00,8474.100019032374,997,439,6,113.71150512348765,1,0,1,0,12,2,73.87314820697324,True,False,False,False,False,False,False,False,False,False,True,True,False
2024-08-01 09:08:00,18520.57076305791,956,644,18,28.81644393276067,0,0,1,0,9,3,621.1529049146106,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-08-06 17:01:00,4363.642090247462,929,497,40,155.70538130266644,1,1,1,0,17,1,27.84615342481038,True,False,False,False,False,False,False,False,True,False,False,True,False
2024-10-30 12:03:00,13870.318677342457,225,799,9,2.3213733607800857,1,1,0,1,12,2,4176.079341494073,False,True,False,False,False,True,False,False,False,True,False,True,False
2024-04-14 17:43:00,14148.811172773294,554,94,17,81.86451668157832,1,1,1,1,17,6,170.7463186823695,False,False,True,True,False,False,False,False,False,True,False,False,True
2024-03-25 17:46:00,18449.769366740897,740,95,4,260.01873738762924,1,0,1,1,17,0,70.6836970839447,False,False,True,False,False,False,True,False,False,False,False,True,False
2024-01-22 00:30:00,14266.15373245924,269,696,6,64.7043581221591,0,1,1,0,0,0,217.12644549293466,False,True,False,True,False,False,False,True,False,False,False,False,False
2024-06-10 18:11:00,11693.503686986916,910,644,11,20.388185465035505,1,0,0,1,18,0,546.7272436973655,False,False,False,True,False,False,False,False,True,False,False,False,False
2024-02-15 06:24:00,18051.425554935693,186,82,42,75.66950455038703,1,0,1,1,6,3,235.44466161343635,False,False,True,True,False,False,False,True,False,False,False,False,False
2024-12-18 10:52:00,16584.349272671476,371,340,26,248.44005309504254,0,1,1,1,10,2,66.48631230988572,False,True,False,False,True,False,False,False,False,True,False,False,True
2024-08-04 11:41:00,14338.361332136183,869,808,11,176.56902168486485,1,1,0,1,11,6,80.74810119516651,False,True,False,False,False,False,False,True,False,False,False,False,True
2024-01-03 12:26:00,661.2418640195677,235,360,8,176.23623643192468,0,1,1,0,12,2,3.730850289599478,True,False,False,False,False,False,False,False,False,False,True,False,False
2024-12-10 00:35:00,7476.673160624825,122,112,3,1.1716294885831429,1,0,0,0,0,1,3442.886182901717,False,False,True,False,False,False,False,False,False,False,True,True,False
2024-05-24 12:57:00,12641.474547315069,424,303,2,142.17321294880773,1,0,0,1,12,4,88.29497003629506,True,False,False,True,False,False,False,False,False,False,False,True,False
2024-04-10 07:34:00,10449.787981891732,833,818,18,80.41979387066957,0,1,0,0,7,2,128.34456444940884,False,False,False,False,False,False,True,False,False,False,False,True,False
2024-10-30 02:02:00,6393.173346691899,389,919,2,101.5264946527021,1,1,1,0,2,2,62.356304761497135,False,False,True,False,False,False,False,True,False,False,False,True,False
2024-08-25 04:04:00,2897.0340710404325,926,51,26,180.0073046627683,0,1,1,0,4,6,16.005067179127654,False,False,True,True,False,False,True,False,False,False,False,False,False
2024-06-25 10:03:00,11064.401687951542,117,806,12,262.4275927624811,0,1,1,0,10,1,42.00168088666298,False,True,False,False,False,False,True,False,False,False,False,True,False
2024-11-17 11:27:00,5725.492341485638,466,905,37,55.31541484552541,0,1,0,0,11,6,101.66829734258029,False,False,True,False,False,True,False,False,True,False,False,False,True
2024-09-26 16:13:00,4667.679791281837,429,701,26,230.6983850768956,0,0,0,0,16,3,20.14549989087208,False,False,False,False,True,False,False,True,False,False,False,True,False
2024-06-28 05:12:00,7985.174958828122,869,720,36,15.62175105409278,1,0,1,0,5,4,480.40515904983005,False,False,False,False,False,True,False,False,False,False,True,True,False
2024-03-17 10:44:00,15711.97374995323,442,661,16,98.69202060787023,1,0,1,1,10,6,157.60512881722894,False,False,True,False,False,True,False,False,True,False,False,False,False
2024-08-28 04:36:00,9762.191512302581,39,777,14,66.45489421427558,1,0,1,0,4,2,144.72176742716755,False,True,False,False,False,True,False,False,False,True,False,True,False
2024-11-24 11:26:00,4337.679287868413,908,884,2,274.7596111182136,0,1,0,0,11,6,15.729929666926171,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-08-25 07:01:00,2346.8938141781673,162,281,21,54.22137400338899,0,1,0,0,7,6,42.49973595430885,True,False,False,False,False,False,False,True,False,False,False,False,False
2024-02-21 02:08:00,9984.75540285825,621,113,7,174.01094352117246,0,1,0,0,2,2,57.05217743512317,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-02-10 16:00:00,15889.38430446047,526,36,11,50.270166560816726,0,1,1,0,16,5,309.91481733558373,False,False,True,False,False,True,False,False,True,False,False,False,False
2024-04-13 09:06:00,13059.832292842268,166,623,44,142.57163086772732,0,1,0,1,9,5,90.96387784905991,True,False,False,False,False,False,False,True,False,False,False,False,True
2024-04-14 19:53:00,4650.65611406356,912,683,29,124.60657050815918,0,1,0,0,19,6,37.02557991392227,False,False,True,True,False,False,False,False,False,False,False,False,False
2024-06-05 23:04:00,8739.76464793295,874,78,37,13.365800477920498,0,0,1,0,23,2,608.3729661542719,False,False,True,False,False,True,False,False,True,False,False,False,False
2024-05-05 12:55:00,17106.054963247934,445,849,48,247.9344105164806,0,1,1,0,12,6,68.7171168009954,False,False,True,False,False,False,True,False,False,False,False,True,False
2024-03-04 09:28:00,3561.34159797825,443,540,39,234.25370181987645,0,1,1,0,9,0,15.13830205615644,False,True,False,False,False,False,False,False,False,True,False,True,False
2024-11-23 13:18:00,10646.290607951112,331,960,28,84.07965324827374,0,1,0,0,13,5,125.13321577467906,False,True,False,False,True,False,True,False,False,False,False,False,False
2024-09-21 16:44:00,7131.067860129222,993,45,40,184.58454593188998,0,0,1,0,16,5,38.424901299412845,False,False,False,False,False,True,False,False,False,False,False,False,True
2024-01-10 23:50:00,2492.353299042092,335,873,4,109.43820468335274,0,1,1,0,23,2,22.567854178616372,False,False,True,False,False,True,False,False,False,True,False,False,True
2024-12-11 13:39:00,1007.5793790088558,112,952,4,230.99891584070647,1,1,0,0,13,2,4.3430348601313,True,False,False,False,True,False,False,False,False,False,True,False,False
2024-05-31 18:27:00,11121.868979069446,746,304,27,208.0528524285744,1,0,0,1,18,4,53.20123045376468,True,False,False,False,False,False,False,False,True,False,False,False,False
2024-06-06 22:36:00,424.76998607017475,714,392,6,28.0496273548686,0,0,1,0,22,3,14.622218071206515,True,False,False,False,False,False,False,False,False,True,False,False,False
2024-06-05 08:01:00,2077.8878726917687,835,654,34,253.41226144558905,1,0,1,0,8,2,8.167404593179032,False,True,False,False,False,True,False,True,False,False,False,False,False
2024-06-23 08:23:00,6957.809980423207,139,15,41,54.64840542341755,1,1,0,1,8,6,125.0316146075099,False,True,False,False,False,True,False,False,True,False,False,True,False
2024-01-18 00:22:00,879.9685052616973,779,640,40,53.05880103715272,1,1,1,0,0,3,16.27798782767908,False,False,True,False,True,False,False,False,False,True,False,False,False
2024-09-16 16:37:00,8014.900076773178,784,167,18,220.39031557104593,1,0,0,0,16,0,36.20257758836399,True,False,False,False,False,True,False,False,False,False,False,False,False
2024-06-07 13:00:00,2615.996833296051,166,665,44,55.79206735583783,1,1,1,0,13,4,46.06271535961518,True,False,False,False,False,True,True,False,False,False,False,False,True
2024-03-13 04:00:00,7003.963083096077,414,63,48,37.596689108887134,0,1,0,1,4,2,181.46538588677467,False,True,False,True,False,False,False,True,False,False,False,False,False
2024-08-27 12:32:00,15825.282144930465,169,571,30,101.33926534131581,1,1,0,1,12,1,154.63548709433206,False,True,False,False,True,False,False,False,False,False,False,False,False
2024-02-21 13:11:00,12531.023246088394,769,203,33,251.77503176014983,0,0,1,0,13,2,49.57381731427763,True,False,False,False,False,False,False,True,False,False,False,False,False
2024-02-21 02:46:00,8913.567544972308,124,157,20,53.865818711523865,0,0,0,0,2,2,162.46121454668327,True,False,False,False,False,True,False,True,False,False,False,False,False
2024-12-03 20:37:00,1845.7478240246567,550,515,36,102.38282494222823,1,1,1,0,20,1,17.853524751873305,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-07-29 23:26:00,12386.801689701515,882,551,46,86.58993122259967,0,0,0,1,23,0,141.4181004232312,False,True,False,False,False,True,False,True,False,False,False,False,True
2024-09-21 04:57:00,3282.5559536559163,761,278,5,107.4621985512459,1,0,1,0,4,5,30.264516094102444,False,False,True,True,False,False,False,False,False,False,False,True,False
2024-06-06 21:29:00,1540.9610137936818,749,101,35,214.56726651295102,0,1,1,0,21,3,7.148399841592382,False,False,True,False,True,False,False,False,False,True,False,True,False
2024-12-08 23:36:00,13283.28038901756,98,895,19,122.23420871433208,0,0,1,0,23,6,107.7889047821891,True,False,False,False,True,False,False,False,False,False,True,False,True
2024-04-18 19:28:00,18242.07735744194,60,169,12,228.113427720912,0,1,0,0,19,3,79.62028912448993,False,True,False,False,False,False,False,False,False,True,False,False,False
2024-12-10 08:58:00,9217.262801042742,19,532,26,192.48053833626184,1,1,0,0,8,1,47.63922449411159,False,False,True,True,False,False,True,False,False,False,False,False,True
2024-07-08 19:26:00,829.5082530561995,124,403,19,108.96865545056629,1,0,1,0,19,0,7.543133537984235,False,True,False,False,False,False,False,True,False,False,False,False,False
2024-11-12 03:09:00,17607.151371196636,226,141,11,130.23999370056194,1,1,1,1,3,1,134.15995288272592,True,False,False,True,False,False,False,False,True,False,False,True,False
2024-04-22 18:43:00,1348.805584810246,955,347,20,211.38319090549243,0,0,1,0,18,0,6.3508113757008475,True,False,False,False,False,True,True,False,False,False,False,True,False
2024-01-19 03:28:00,17351.589721604727,612,787,9,160.89186854029083,1,0,0,1,3,4,107.18011891552386,True,False,False,False,False,True,True,False,False,False,False,True,False
2024-01-22 21:56:00,7842.469270726391,324,976,20,260.63370826678863,0,1,1,0,21,0,29.974995663515205,False,True,False,True,False,False,False,True,False,False,False,False,False
2024-06-28 11:50:00,7314.236827075562,906,834,27,280.0218421245534,0,0,0,0,11,4,26.027289451165775,False,False,True,False,False,True,True,False,False,False,False,False,False
2024-04-07 05:41:00,10860.519615334471,17,193,5,215.59449048546446,1,1,1,1,5,6,50.142178552151655,False,False,False,False,True,False,False,False,False,True,False,False,True
2024-12-25 04:00:00,19142.125500709935,760,899,10,296.77292882686146,0,1,0,0,4,2,64.28430407063641,False,False,True,True,False,False,False,False,True,False,False,False,False
2024-05-20 11:18:00,17975.823496268706,80,152,9,179.36449943838116,1,1,1,1,11,0,99.66386707052558,False,True,False,True,False,False,False,False,False,True,False,False,False
2024-06-12 20:23:00,9411.898465212296,597,748,25,12.909406302901532,1,0,1,0,20,2,676.6570952240394,False,False,True,False,False,False,False,False,False,False,True,True,False
2024-05-07 13:23:00,13919.506388166132,860,806,13,151.95076478202188,0,1,1,0,13,1,91.00645170361553,False,False,False,True,False,False,False,True,False,False,False,False,False
2024-08-06 22:48:00,11612.780754344813,456,386,32,69.77277453637181,1,1,1,1,22,1,164.08542452121512,False,False,True,False,False,False,False,False,False,True,False,False,True
2024-05-16 07:32:00,13872.296965472717,541,952,8,100.78024093490828,1,0,1,1,7,3,136.2965624569949,False,False,False,True,False,False,True,False,False,False,False,False,True
2024-05-05 07:07:00,16588.25592664132,646,208,45,147.5309455923127,1,1,0,1,7,6,111.68215391405853,False,True,False,False,True,False,False,False,False,False,False,True,False
2024-05-03 20:51:00,699.5316390831914,990,989,27,89.22019051883859,0,1,0,1,20,4,7.753604099706755,True,False,False,False,True,False,False,False,False,False,False,False,False
2024-09-13 05:06:00,6521.939480018672,706,549,22,93.57686999078584,0,1,1,0,5,4,68.95913853624118,False,False,False,False,True,False,False,False,False,True,False,True,False
2024-02-05 10:12:00,19186.988873595004,631,388,28,121.20288458664447,0,0,0,0,10,0,157.00929596298536,False,True,False,False,False,False,True,False,False,False,False,True,False
2024-03-31 09:53:00,18987.232807413235,378,78,18,86.65074697913694,0,0,1,0,9,6,216.62374208781893,True,False,False,False,False,False,True,False,False,False,False,False,True
2024-05-31 12:08:00,234.30559064947562,879,977,23,51.680797559193,0,0,0,0,12,4,4.4476469891369055,False,False,False,False,False,True,False,False,False,False,False,True,False
2024-04-12 21:38:00,4036.7881971481015,191,172,41,229.90251850882234,1,1,0,1,21,4,17.482651221034057,True,False,False,False,False,False,False,False,True,False,False,True,False
2024-02-10 08:43:00,19875.46314646381,927,557,31,119.16831694977944,1,1,0,1,8,5,165.39686708577383,False,False,True,False,False,False,False,False,True,False,False,False,True
2024-03-18 15:45:00,9861.573267230722,665,337,41,249.6954328464981,1,0,1,0,15,0,39.336868467280794,False,True,False,False,True,False,True,False,False,False,False,True,False
2024-04-27 04:13:00,11461.591419297383,855,596,34,264.93237986487395,1,1,0,1,4,5,43.0996459518065,False,True,False,True,False,False,False,False,False,False,True,True,False
2024-06-05 05:30:00,3336.739508593826,491,892,7,225.53808235939417,1,0,1,0,5,2,14.729265268963537,False,True,False,False,False,False,False,False,False,False,True,False,False
2024-06-05 03:46:00,17887.768819083005,405,431,5,119.6052754505085,1,1,1,1,3,2,148.31663666672208,False,True,False,False,False,True,False,False,False,False,True,False,False
2024-04-14 18:22:00,4632.973349985767,272,605,21,216.6753117934209,0,0,0,0,18,6,21.283871431329658,False,False,False,True,False,False,False,True,False,False,False,False,False
2024-05-03 22:06:00,3801.056124090536,644,489,6,47.41093080919331,0,1,0,0,22,4,78.51648502839176,False,False,True,False,False,False,False,False,False,False,True,False,False
2024-05-05 19:03:00,4570.16684237336,875,666,45,198.6736119875102,1,1,1,0,19,6,22.88818636014472,True,False,False,True,False,False,False,False,False,False,True,False,True
2024-07-25 05:16:00,18393.237835793763,430,106,35,122.40358712220446,0,1,0,0,5,3,149.04945848599405,False,True,False,True,False,False,False,False,False,False,False,False,True
2024-08-05 09:25:00,14059.905676465214,520,870,42,197.0376800825257,0,1,1,0,9,0,70.99611382342093,False,True,False,True,False,False,True,False,False,False,False,False,False
2024-02-11 19:06:00,15374.241925860599,646,209,23,226.68238705037527,0,0,0,0,19,6,67.52495054638992,False,False,False,True,False,False,False,False,False,True,False,True,False
2024-03-25 18:26:00,7546.956800103212,893,716,3,169.2432599219572,0,1,0,0,18,0,44.33042931369432,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-09-28 04:28:00,18184.448528461922,384,760,33,193.1010993234133,1,0,1,1,4,5,93.68544841759397,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-01-26 02:40:00,15790.264967264402,821,348,38,64.84485149017216,0,1,1,0,2,4,239.81016905507363,False,False,True,True,False,False,False,True,False,False,False,False,False
2024-01-14 07:16:00,15014.441276521351,887,905,23,178.21716685809022,0,1,0,0,7,6,83.7779189334594,True,False,False,True,False,False,True,False,False,False,False,True,False
2024-02-22 22:08:00,19419.096270622304,192,352,16,138.68181234977948,0,0,1,0,22,3,139.02379947644602,False,False,True,False,False,True,False,False,True,False,False,False,True
2024-11-24 14:36:00,7330.274647559039,603,738,25,128.987805007605,1,1,0,0,14,6,56.39201805992629,False,True,False,False,False,True,False,False,False,False,False,False,False
2024-11-19 06:56:00,12223.363199449665,435,848,49,123.68441055701706,0,0,1,0,6,1,98.03441460598661,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-15 07:42:00,18199.494682554552,761,48,16,93.9662843677747,0,1,0,0,7,4,191.64164212294128,False,True,False,False,False,False,False,True,False,False,False,True,False
2024-06-09 13:46:00,15819.86997428719,996,246,25,92.29506405354212,0,0,1,0,13,6,169.56813455005673,True,False,False,False,False,True,False,False,False,True,False,False,False
2024-11-12 12:15:00,11271.945374930045,764,31,42,210.21222195721057,0,1,1,0,12,1,53.367865128627,True,False,False,False,False,True,False,False,False,False,True,True,False
2024-11-06 17:01:00,1533.5115587561752,996,695,7,167.7821269948577,1,1,1,0,17,2,9.085746139476587,False,False,True,True,False,False,False,False,False,False,False,False,False
2024-11-16 14:51:00,13057.941556717908,63,475,8,9.955680101735616,1,0,0,1,14,5,1191.8878093792869,False,False,True,False,False,False,False,False,False,False,True,True,False
2024-07-30 19:27:00,10535.845581788364,216,477,3,15.509043793582062,1,1,1,1,19,1,638.1863004012506,False,False,False,False,True,False,True,False,False,False,False,True,False
2024-02-15 10:39:00,3691.7674250776818,134,257,5,171.46558131341976,0,1,1,0,10,3,21.405821364256294,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-05-27 21:46:00,17646.239935618523,958,126,19,254.0387601627429,0,0,0,0,21,0,69.19042393539819,False,True,False,False,False,True,False,False,False,True,False,True,False
2024-05-17 00:06:00,6871.539412025878,619,219,7,14.149365551477992,1,1,0,0,0,4,453.5859530668914,False,False,False,False,False,True,False,False,False,True,False,True,False
2024-12-08 00:28:00,7755.723071410766,161,245,22,152.65487329892395,0,1,1,0,0,6,50.47495666683212,False,False,False,False,False,True,True,False,False,False,False,False,True
2024-01-21 16:17:00,13451.306960440248,258,480,26,255.489477276205,1,1,0,1,16,6,52.44389400799856,False,True,False,False,False,True,False,False,False,False,True,False,True
2024-06-27 01:47:00,9781.086853404408,425,443,25,2.329945451549943,1,1,0,0,1,3,2937.311435192352,True,False,False,False,False,True,False,False,True,False,False,True,False
2024-10-19 03:01:00,1794.7287148201963,528,651,6,83.46237837294002,1,1,1,0,3,5,21.24885362445808,False,False,False,True,False,False,True,False,False,False,False,False,True
2024-05-17 13:50:00,7754.957930931143,358,501,5,276.0561452854662,0,1,0,0,13,4,27.99056459455459,False,False,False,True,False,False,False,False,True,False,False,True,False
2024-08-30 14:25:00,1898.37769758528,375,227,38,25.35941739407981,1,1,0,0,14,4,72.01895509312911,False,True,False,True,False,False,False,False,False,True,False,True,False
2024-10-14 22:27:00,3823.10055843639,571,898,38,182.49194677234647,1,1,0,0,22,0,20.83524986074516,False,True,False,False,False,True,False,False,False,True,False,False,True
2024-07-12 01:31:00,153.41702262557223,9,814,22,152.70711831319875,0,1,1,0,1,4,0.9981126723940306,False,True,False,True,False,False,False,False,False,False,False,False,True
2024-04-10 22:18:00,3634.448498878397,197,769,31,46.35212958151458,0,1,0,0,22,2,76.75364404935274,False,True,False,False,False,True,False,False,False,True,False,True,False
2024-12-14 10:34:00,6615.642606427235,117,255,22,13.703615985857377,0,0,0,0,10,5,449.9330377500655,False,True,False,False,False,False,False,False,False,False,True,False,True
2024-10-21 17:49:00,10768.986490308569,10,70,11,151.27354342160564,1,0,1,1,17,0,70.72132327342025,False,False,False,False,True,False,False,False,False,True,False,False,False
2024-06-22 22:09:00,18386.351451542818,862,455,32,220.8039265077288,1,1,1,1,22,5,82.89461661492338,False,False,True,False,False,False,False,True,False,False,False,False,True
2024-08-05 20:52:00,10811.134076168684,519,578,17,53.99559042004867,0,0,0,1,20,0,196.58183489975733,False,False,True,False,True,False,False,False,False,False,False,True,False
2024-04-27 14:37:00,14115.014791873187,349,2,41,207.7046288172965,0,1,1,0,14,5,67.63153683682648,False,False,True,True,False,False,True,False,False,False,False,False,False
2024-05-22 22:27:00,7159.965055202426,706,495,22,164.36861021387713,0,0,0,0,22,2,43.297002048588226,False,False,False,False,True,False,False,True,False,False,False,False,True
2024-05-20 21:58:00,15035.099563409674,404,325,16,107.99608125162923,1,1,1,1,21,0,137.94165249573993,True,False,False,False,False,False,False,False,False,False,False,False,True
2024-07-26 06:11:00,12413.170233569033,635,781,42,199.66471837132067,1,0,0,1,6,4,61.86025293494316,False,False,False,False,False,False,True,False,False,False,False,False,True
2024-08-25 19:04:00,9201.282325364476,575,403,15,58.40105649756339,0,1,0,1,19,6,154.90098775838962,False,False,True,False,True,False,False,False,False,False,False,False,True
2024-10-13 20:43:00,3883.438209875603,4,851,8,137.62246496448697,1,0,1,0,20,6,28.014493977368552,False,False,True,False,False,False,False,False,False,True,False,False,True
2024-03-15 18:29:00,6077.782750866006,796,815,46,165.24218948790508,0,0,1,0,18,4,36.55980933352778,False,True,False,True,False,False,False,False,True,False,False,True,False
2024-04-20 09:58:00,12422.712286641345,328,129,48,138.14996653940148,1,1,1,1,9,5,89.27571163392088,False,True,False,False,False,False,False,True,False,False,False,False,True
2024-10-09 05:16:00,8526.865924047814,762,483,3,119.8529116802934,1,1,0,0,5,2,70.55573428470592,False,True,False,False,True,False,False,False,False,False,True,False,False
2024-06-19 17:27:00,17788.837269413547,512,146,13,222.53317823090276,0,0,0,0,17,2,79.58029948931446,False,False,False,True,False,False,False,False,True,False,False,False,True
2024-06-07 00:24:00,4704.45702799635,931,625,30,197.1741889901826,0,0,1,0,0,4,23.738999775744787,True,False,False,False,True,False,False,False,False,False,True,False,True
2024-07-04 20:14:00,1470.7223185429134,130,800,28,192.1991635230637,1,0,1,0,20,3,7.612467319856391,True,False,False,False,False,True,False,False,False,True,False,True,False
2024-06-06 23:07:00,11791.078044344635,937,96,9,267.64839282915506,1,0,1,1,23,3,43.89037254298068,False,True,False,False,False,True,False,True,False,False,False,True,False
2024-04-11 09:45:00,17722.156295399618,924,501,12,298.0566965490845,0,1,0,0,9,3,59.260188786613114,True,False,False,True,False,False,False,False,False,False,False,False,False
2024-12-21 16:17:00,7301.133198501375,587,456,25,170.59415543284211,1,1,0,0,16,5,42.548845443391954,False,False,True,True,False,False,False,False,False,False,False,True,False
2024-05-31 09:15:00,12957.74958401462,484,779,37,105.13209543071827,0,0,0,0,9,4,122.09077312030723,False,False,True,False,False,False,True,False,False,False,False,False,False
2024-07-22 16:33:00,4635.938317321202,841,404,21,233.88372940536257,0,1,0,0,16,0,19.737162420988703,False,True,False,False,True,False,False,False,True,False,False,False,True
2024-04-16 23:42:00,11173.85371423704,358,8,39,43.487619772067006,0,1,0,0,23,1,251.16771298366712,False,True,False,False,False,True,False,False,False,False,True,True,False
2024-08-22 21:26:00,15737.974096244438,385,220,39,154.35984214220957,0,0,1,0,21,3,101.30014216826113,False,True,False,False,False,False,False,False,False,False,False,False,True
2024-03-08 09:44:00,17341.961659545912,254,725,19,157.82803610443722,0,0,1,0,9,4,109.18703073393618,True,False,False,False,False,True,False,False,False,True,False,False,True
2024-10-04 07:46:00,2111.33140574941,923,102,8,295.0568923913661,1,0,0,0,7,4,7.131505666682404,False,False,False,False,False,False,False,False,False,False,False,True,False
2024-04-02 10:34:00,7133.9265807019765,835,678,38,297.31103768102764,0,1,1,0,10,1,23.91439028256811,False,True,False,False,False,False,True,False,False,False,False,True,False
2024-12-07 09:58:00,12796.492394298046,167,774,3,239.9650273459851,1,0,1,1,9,5,53.10518516002093,True,False,False,False,False,True,False,True,False,False,False,True,False
2024-08-24 07:21:00,704.1101331921078,713,2,22,142.43169064788836,0,0,1,0,7,5,4.909027635466095,False,True,False,False,False,False,False,False,False,False,False,False,True
2024-04-06 14:53:00,13815.397851015032,680,714,1,164.62051120246028,0,0,1,0,14,5,83.41598362854108,False,False,False,False,False,True,False,False,False,True,False,True,False
2024-07-25 14:35:00,10565.397317248504,796,490,38,96.60274782400889,1,0,0,1,14,3,108.24897405859271,False,True,False,True,False,False,False,False,False,False,False,False,False
2024-08-27 16:45:00,5778.439921608328,469,841,19,249.1238653996664,0,0,1,0,16,1,23.102313377314513,False,False,True,False,True,False,False,False,False,False,True,False,False
2024-10-14 12:21:00,16294.94246737507,860,695,21,224.21731195687607,0,0,0,0,12,0,72.35208663930406,False,True,False,False,False,False,False,False,False,False,True,True,False
2024-07-06 12:01:00,5808.1137387925455,493,771,13,231.65616105941277,0,0,1,0,12,5,24.964366782057162,False,False,True,False,False,True,False,False,False,False,False,False,False
2024-10-20 23:27:00,19828.38677361403,920,834,27,42.46422510837548,0,1,1,0,23,6,456.20016747504684,False,False,True,False,False,True,False,False,False,True,False,True,False
2024-06-23 21:22:00,16329.240080375674,338,740,17,120.19155742179198,1,0,1,1,21,6,134.73908932075034,True,False,False,False,True,False,False,True,False,False,False,False,True
2024-08-31 13:22:00,14162.530222647922,51,200,20,161.66815543616136,1,0,1,1,13,5,87.06393814249627,True,False,False,False,True,False,False,False,False,True,False,False,False
2024-08-27 06:52:00,1236.337683673294,56,969,30,38.272732628379885,1,0,0,1,6,1,31.480816356024892,False,False,True,False,True,False,False,False,False,False,False,False,False
2024-12-20 08:43:00,18087.1643360256,73,26,38,111.21828488869427,1,1,1,1,8,4,161.17840647774716,False,False,True,False,False,False,False,False,False,True,False,False,False
2024-12-22 00:16:00,15803.205561693643,794,994,11,27.142324201848943,1,1,1,1,0,6,561.5458569926992,False,True,False,False,False,True,False,False,False,False,True,False,False
2024-12-16 22:30:00,4588.211335043127,600,944,27,287.6935269552043,1,0,1,0,22,0,15.893017704394413,False,True,False,False,False,False,False,False,False,False,True,False,False
2024-08-22 03:24:00,7851.041144724511,52,350,38,225.6277355432312,1,1,0,0,3,3,34.642896315869756,False,False,True,False,False,False,False,False,False,False,True,False,True
2024-01-20 18:41:00,5379.944716866666,125,102,28,186.6036881744438,0,1,0,0,18,5,28.67717990631458,True,False,False,True,False,False,True,False,False,False,False,False,False
2024-04-05 16:55:00,19688.476523279518,262,648,26,62.2520736245573,0,0,0,1,16,4,311.2700563801843,False,True,False,False,True,False,False,True,False,False,False,True,False
2024-08-09 15:46:00,17085.38693166313,955,963,39,100.90410371606484,0,0,1,0,15,4,167.66142195085789,False,True,False,True,False,False,False,False,True,False,False,False,False
2024-02-04 08:36:00,18605.2038008751,885,331,33,44.20098567209459,1,1,0,1,8,6,411.61057716405645,False,True,False,True,False,False,False,False,False,False,True,True,False
2024-07-20 20:56:00,15777.596985144843,780,857,32,161.2997684613403,1,0,1,1,20,5,97.21268942477299,True,False,False,False,False,False,False,False,False,False,False,True,False
2024-10-31 20:28:00,9132.401338994248,575,372,25,246.3342809466522,0,0,0,0,20,3,36.92331408343684,False,False,True,False,False,False,False,True,False,False,False,False,True
2024-05-24 00:23:00,4116.630653795554,548,197,24,6.691919985253676,1,0,1,0,0,4,535.188959542952,False,True,False,False,False,True,True,False,False,False,False,False,False
2024-02-17 23:33:00,4169.522336625579,521,510,40,31.889292239506148,0,0,1,0,23,5,126.77446222504017,True,False,False,True,False,False,False,False,False,False,False,False,True
2024-01-12 11:35:00,3042.1401388498734,330,972,27,69.57558240839292,1,1,0,0,11,4,43.10471178609925,True,False,False,False,True,False,False,False,False,True,False,False,False
2024-08-16 05:14:00,10937.524510564906,323,30,46,214.50595620456724,1,0,0,1,5,4,50.75277130708421,True,False,False,True,False,False,False,False,True,False,False,False,False
2024-09-21 17:06:00,18400.130792044216,241,923,22,268.29997179203485,0,1,0,0,17,5,68.32578061409377,True,False,False,False,False,True,True,False,False,False,False,False,True
2024-06-27 00:03:00,19836.043420214868,285,299,20,226.150688695573,1,0,1,1,0,3,87.32548219036704,False,True,False,True,False,False,False,False,False,True,False,False,True
2024-06-28 19:16:00,5753.123002734928,839,133,33,157.9593175010975,0,1,0,0,19,4,36.19242390553927,False,False,True,True,False,False,False,False,False,True,False,True,False
2024-06-08 18:23:00,13949.31766053162,602,768,5,32.42859687016688,0,1,1,0,18,5,417.2869628572593,False,False,True,True,False,False,False,False,False,False,True,True,False
